t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
211.0,-0.14,2.2,-0.0088,0.0,-4.0,0.0,0.0
231.0,-0.08,1.1,-0.0086,0.012,-3.0,0.0,0.0
251.0,-0.11,-1.0,-0.0085,0.012,-8.0,0.0,0.0
271.0,-0.12,2.1,-0.0084,0.012,-3.0,0.0,0.0
291.0,-0.09,0.9,-0.0082,0.0,-3.0,0.0,0.0
311.0,-0.11,-0.1,-0.0081,0.0,-6.0,0.0,0.0
331.0,-0.1,3.6,-0.008,0.0,0.0,0.0,0.0
351.0,-0.05,0.1,-0.0079,0.0,-2.0,0.0,0.0
371.0,-0.09,-1.6,-0.0079,0.0,-7.0,0.0,0.0
391.0,-0.1,3.4,-0.0079,0.0,0.0,0.0,0.0
411.0,-0.05,-0.4,-0.0079,0.0,-3.0,0.0,0.0
431.0,-0.1,0.8,-0.0079,0.0,-4.0,0.0,0.0
451.0,-0.07,2.9,-0.0078,0.0,0.0,0.0,0.0
471.0,-0.05,-0.4,-0.0078,0.0,-3.0,0.0,0.0
491.0,-0.04,4.2,-0.0078,0.0,5.0,0.0,0.0
511.0,0.02,1.2,-0.0079,-0.012,3.0,0.0,0.0
531.0,0.06,2.7,-0.008,-0.012,8.0,0.0,0.0
551.0,0.12,3.4,-0.0082,-0.012,13.0,0.0,0.0
571.0,0.18,3.7,-0.0085,-0.024,17.0,0.0,0.0
591.0,0.22,-0.2,-0.0088,-0.024,13.0,0.0,0.0
611.0,0.21,-7.9,-0.0092,-0.012,-1.0,0.0,0.0
631.0,0.02,-10.3,-0.0096,-0.012,-16.0,0.0,0.0
651.0,-0.02,4.6,-0.0097,-0.012,6.0,0.0,0.0
671.0,0.08,5.5,-0.0097,0.0,14.0,0.0,0.0
691.0,0.17,-6.5,-0.0098,-0.012,-1.0,0.0,0.0
711.0,0.04,-1.9,-0.0099,-0.012,0.0,0.0,0.0
731.0,0.1,4.2,-0.0099,0.0,12.0,0.0,0.0
751.0,0.16,-7.2,-0.01,-0.012,-2.0,0.0,0.0
771.0,0.01,-1.8,-0.0102,-0.012,-2.0,0.0,0.0
791.0,0.07,1.8,-0.0102,0.0,7.0,0.0,0.0
811.0,0.07,-7.4,-0.0102,0.0,-8.0,0.0,0.0
831.0,-0.02,1.3,-0.0102,0.0,1.0,0.0,0.0
851.0,0.05,-1.2,-0.01,0.0,0.0,0.0,0.0
871.0,0.01,-4.9,-0.01,0.0,-7.0,0.0,0.0
891.0,-0.06,-3.8,-0.01,0.0,-9.0,0.0,0.0
911.0,-0.13,-4.8,-0.0099,0.012,-15.0,0.0,0.0
931.0,-0.21,-5.9,-0.0097,0.012,-22.0,0.0,0.0
951.0,-0.32,-5.3,-0.0093,0.024,-27.0,0.0,0.0
971.0,-0.45,-0.9,-0.009,0.024,-28.0,0.0,0.0
991.0,-0.38,10.5,-0.0085,0.024,-4.0,0.0,0.0
1011.0,-0.16,8.5,-0.008,0.024,5.0,0.0,0.0
1031.0,-0.08,3.0,-0.0078,0.012,0.0,0.0,0.0
1051.0,-0.06,-6.0,-0.0076,0.012,-13.0,0.0,0.0
1071.0,-0.27,-0.8,-0.0075,0.012,-17.0,0.0,0.0
1091.0,-0.2,8.6,-0.0074,0.012,2.0,0.0,0.0
1111.0,-0.11,-0.7,-0.0072,0.012,-7.0,0.0,0.0
1131.0,-0.19,1.4,-0.0071,0.012,-8.0,0.0,0.0
1151.0,-0.08,5.4,-0.0069,0.012,4.0,0.0,0.0
1171.0,-0.06,-4.3,-0.0069,0.0,-11.0,0.0,0.0
1191.0,-0.15,1.1,-0.0069,0.0,-6.0,0.0,0.0
1211.0,-0.08,5.5,-0.0068,0.0,4.0,0.0,0.0
1231.0,-0.05,-3.2,-0.0068,0.0,-8.0,0.0,0.0
1251.0,-0.11,2.3,-0.0068,0.0,-2.0,0.0,0.0
1271.0,-0.01,3.9,-0.0068,0.0,6.0,0.0,0.0
1291.0,0.04,-0.1,-0.0069,0.0,2.0,0.0,0.0
1311.0,0.02,1.9,-0.0071,-0.012,4.0,0.0,0.0
1331.0,0.09,3.5,-0.0072,-0.012,11.0,0.0,0.0
1351.0,0.15,4.2,-0.0074,-0.012,16.0,0.0,0.0
1371.0,0.23,3.4,-0.0076,-0.012,19.0,0.0,0.0
1391.0,0.26,-1.8,-0.008,-0.024,12.0,0.0,0.0
1411.0,0.24,-10.0,-0.0085,-0.024,-2.0,0.0,0.0
1431.0,-0.04,-9.9,-0.0087,0.0,-19.0,0.0,0.0
1451.0,-0.04,4.6,-0.0088,0.0,5.0,0.0,0.0
1471.0,0.05,5.8,-0.0088,0.0,12.0,0.0,0.0
1491.0,0.13,-2.6,-0.009,-0.012,3.0,0.0,0.0
1511.0,0.17,-1.9,-0.0092,-0.012,6.0,0.0,0.0
1531.0,0.11,-6.6,-0.0093,-0.012,-4.0,0.0,0.0
1551.0,0.02,0.1,-0.0093,0.0,1.0,0.0,0.0
1571.0,0.09,3.2,-0.0093,0.0,11.0,0.0,0.0
1591.0,0.14,-8.9,-0.0094,-0.012,-7.0,0.0,0.0
1611.0,-0.01,-0.2,-0.0094,0.0,0.0,0.0,0.0
1631.0,0.04,0.5,-0.0094,0.0,3.0,0.0,0.0
1651.0,0.02,-9.1,-0.0094,0.0,-14.0,0.0,0.0
1671.0,-0.07,-1.2,-0.0094,0.0,-6.0,0.0,0.0
1691.0,-0.07,-2.7,-0.0093,0.0,-9.0,0.0,0.0
1711.0,-0.17,-7.2,-0.0091,0.012,-22.0,0.0,0.0
1731.0,-0.29,-6.0,-0.0087,0.012,-27.0,0.0,0.0
1751.0,-0.35,-0.8,-0.0084,0.024,-22.0,0.0,0.0
1771.0,-0.33,7.3,-0.0079,0.024,-7.0,0.0,0.0
1791.0,-0.18,9.1,-0.0074,0.024,4.0,0.0,0.0
1811.0,-0.04,2.1,-0.0072,0.012,1.0,0.0,0.0
1831.0,-0.05,-9.5,-0.0072,0.0,-19.0,0.0,0.0
1851.0,-0.28,-3.0,-0.0071,0.012,-21.0,0.0,0.0
1871.0,-0.34,6.0,-0.0068,0.012,-9.0,0.0,0.0
1891.0,-0.22,3.8,-0.0066,0.012,-6.0,0.0,0.0
1911.0,-0.17,3.3,-0.0063,0.012,-4.0,0.0,0.0
1931.0,-0.11,3.6,-0.0061,0.012,0.0,0.0,0.0
1951.0,-0.1,-1.0,-0.006,0.0,-7.0,0.0,0.0
1971.0,-0.14,3.7,-0.0059,0.0,-2.0,0.0,0.0
1991.0,-0.07,1.0,-0.0057,0.0,-2.0,0.0,0.0
2011.0,-0.14,-2.2,-0.0057,0.0,-12.0,0.0,0.0
2031.0,-0.16,4.3,-0.0056,0.0,-2.0,0.0,0.0
2051.0,-0.09,0.1,-0.0056,0.0,-5.0,0.0,0.0
2071.0,-0.13,0.9,-0.0055,0.012,-6.0,0.0,0.0
2091.0,-0.06,4.0,-0.0055,0.0,3.0,0.0,0.0
2111.0,-0.06,-2.7,-0.0056,-0.012,-7.0,0.0,0.0
2131.0,-0.07,4.0,-0.0056,0.0,2.0,0.0,0.0
2151.0,0.0,1.9,-0.0055,0.0,3.0,0.0,0.0
2171.0,0.01,-0.4,-0.0056,0.0,0.0,0.0,0.0
2191.0,-0.0,2.2,-0.0056,0.0,3.0,0.0,0.0
2211.0,0.06,3.2,-0.0056,0.0,8.0,0.0,0.0
2231.0,0.12,2.5,-0.0057,0.0,11.0,0.0,0.0
2251.0,0.15,1.6,-0.006,-0.012,11.0,0.0,0.0
2271.0,0.19,2.9,-0.0063,-0.012,15.0,0.0,0.0
2291.0,0.18,0.5,-0.0067,-0.024,11.0,0.0,0.0
2311.0,0.27,-9.2,-0.0071,-0.024,0.0,0.0,0.0
2331.0,-0.09,-13.6,-0.0074,-0.012,-28.0,0.0,0.0
2351.0,-0.17,0.7,-0.0073,0.0,-9.0,0.0,0.0
2371.0,-0.12,4.5,-0.0072,0.0,0.0,0.0,0.0
2391.0,-0.04,0.9,-0.0069,0.012,0.0,0.0,0.0
2411.0,-0.06,0.4,-0.0068,0.0,-2.0,0.0,0.0
2431.0,0.01,1.2,-0.0068,0.0,2.0,0.0,0.0
2451.0,0.03,-0.7,-0.0068,0.0,0.0,0.0,0.0
2471.0,0.03,-0.5,-0.0068,0.0,0.0,0.0,0.0
2491.0,0.03,-0.3,-0.0068,0.0,1.0,0.0,0.0
2511.0,0.02,-2.0,-0.0068,0.0,-2.0,0.0,0.0
2531.0,-0.0,-0.8,-0.0068,0.0,-1.0,0.0,0.0
2551.0,-0.01,-2.2,-0.0068,0.0,-4.0,0.0,0.0
2571.0,-0.04,-0.7,-0.0067,0.0,-3.0,0.0,0.0
2591.0,-0.03,-0.9,-0.0067,0.0,-3.0,0.0,0.0
2611.0,-0.07,-2.6,-0.0066,0.012,-8.0,0.0,0.0
2631.0,-0.1,-0.5,-0.0065,0.012,-7.0,0.0,0.0
2651.0,-0.1,-1.0,-0.0063,0.012,-7.0,0.0,0.0
2671.0,-0.12,-0.5,-0.0062,0.0,-8.0,0.0,0.0
2691.0,-0.14,2.5,-0.006,0.012,-4.0,0.0,0.0
2711.0,-0.07,1.9,-0.0059,0.0,-1.0,0.0,0.0
2731.0,-0.07,-2.2,-0.0059,0.0,-7.0,0.0,0.0
2751.0,-0.11,1.6,-0.0057,0.0,-3.0,0.0,0.0
2771.0,-0.07,0.3,-0.0056,0.0,-3.0,0.0,0.0
2791.0,-0.11,-2.4,-0.0055,0.0,-10.0,0.0,0.0
2811.0,-0.14,2.7,-0.0054,0.012,-3.0,0.0,0.0
2831.0,-0.09,-0.5,-0.0054,0.0,-6.0,0.0,0.0
2851.0,-0.14,-0.5,-0.0053,0.012,-9.0,0.0,0.0
2871.0,-0.13,3.3,-0.0053,0.0,-2.0,0.0,0.0
2891.0,-0.09,-0.8,-0.0051,0.0,-6.0,0.0,0.0
2911.0,-0.13,2.5,-0.005,0.012,-3.0,0.0,0.0
2931.0,-0.05,2.1,-0.005,0.0,0.0,0.0,0.0
2951.0,-0.07,-2.2,-0.005,0.0,-7.0,0.0,0.0
2971.0,-0.09,2.6,-0.005,0.0,0.0,0.0,0.0
2991.0,-0.06,-1.8,-0.005,0.0,-6.0,0.0,0.0
3011.0,-0.1,1.9,-0.005,0.0,-2.0,0.0,0.0
3031.0,-0.05,0.7,-0.005,0.0,-1.0,0.0,0.0
3051.0,-0.07,0.1,-0.005,0.0,-3.0,0.0,0.0
3071.0,-0.04,2.7,-0.005,0.0,2.0,0.0,0.0
3091.0,-0.03,-0.8,-0.005,0.0,-2.0,0.0,0.0
3111.0,-0.03,2.5,-0.005,0.0,2.0,0.0,0.0
3131.0,0.01,0.1,-0.005,0.0,0.0,0.0,0.0
3151.0,0.01,0.6,-0.0051,-0.012,1.0,0.0,0.0
3171.0,0.03,1.0,-0.0051,0.0,3.0,0.0,0.0
3191.0,0.05,1.4,-0.0051,0.0,5.0,0.0,0.0
3211.0,0.08,0.9,-0.0053,-0.012,6.0,0.0,0.0
3231.0,0.08,0.4,-0.0054,-0.012,5.0,0.0,0.0
3251.0,0.11,1.3,-0.0056,-0.012,8.0,0.0,0.0
3271.0,0.1,0.1,-0.006,-0.012,6.0,0.0,0.0
3291.0,0.12,-3.1,-0.0062,-0.012,2.0,0.0,0.0
3311.0,0.02,-8.0,-0.0065,-0.012,-12.0,0.0,0.0
3331.0,-0.12,0.3,-0.0065,0.0,-6.0,0.0,0.0
3351.0,-0.05,2.7,-0.0063,0.012,1.0,0.0,0.0
3371.0,-0.02,-2.5,-0.0063,0.0,-5.0,0.0,0.0
3391.0,-0.04,-0.7,-0.0062,0.012,-3.0,0.0,0.0
3411.0,-0.04,-1.8,-0.0061,0.012,-5.0,0.0,0.0
3431.0,-0.06,-1.8,-0.006,0.0,-6.0,0.0,0.0
3451.0,-0.1,-2.7,-0.0057,0.012,-10.0,0.0,0.0
3471.0,-0.2,-0.1,-0.0055,0.012,-11.0,0.0,0.0
3491.0,-0.14,3.8,-0.0053,0.012,-1.0,0.0,0.0
3511.0,-0.12,-0.2,-0.005,0.012,-7.0,0.0,0.0
3531.0,-0.09,5.9,-0.0049,0.012,4.0,0.0,0.0
3551.0,-0.01,-4.2,-0.0049,0.0,-7.0,0.0,0.0
3571.0,-0.17,-1.6,-0.0048,0.0,-12.0,0.0,0.0
3591.0,-0.1,5.7,-0.0048,0.0,3.0,0.0,0.0
3611.0,-0.1,-5.4,-0.0048,0.0,-14.0,0.0,0.0
3631.0,-0.19,4.9,-0.0047,0.0,-2.0,0.0,0.0
3651.0,-0.02,3.8,-0.0047,0.0,5.0,0.0,0.0
3671.0,-0.06,-4.5,-0.0048,-0.012,-11.0,0.0,0.0
3691.0,-0.1,6.6,-0.0048,0.0,4.0,0.0,0.0
3711.0,0.05,0.9,-0.0047,0.0,4.0,0.0,0.0
3731.0,-0.03,-1.9,-0.0048,-0.012,-5.0,0.0,0.0
3751.0,0.02,7.2,-0.0048,0.0,13.0,0.0,0.0
3771.0,0.14,0.5,-0.0048,0.0,9.0,0.0,0.0
3791.0,0.13,0.5,-0.005,-0.012,8.0,0.0,0.0
3811.0,0.15,1.9,-0.0054,-0.024,12.0,0.0,0.0
3831.0,0.21,3.8,-0.0056,-0.012,19.0,0.0,0.0
3851.0,0.32,-1.0,-0.006,-0.024,17.0,0.0,0.0
3871.0,0.13,-19.6,-0.0065,-0.024,-25.0,0.0,0.0
3891.0,-0.14,-3.8,-0.0066,0.0,-14.0,0.0,0.0
3911.0,-0.15,2.4,-0.0065,0.012,-4.0,0.0,0.0
3931.0,-0.06,2.0,-0.0063,0.012,0.0,0.0,0.0
3951.0,0.0,-0.9,-0.0062,0.0,-1.0,0.0,0.0
3971.0,0.01,-0.9,-0.0061,0.012,0.0,0.0,0.0
3991.0,-0.01,-2.0,-0.0061,0.0,-4.0,0.0,0.0
4011.0,-0.03,-2.9,-0.006,0.012,-6.0,0.0,0.0
4031.0,-0.1,-1.8,-0.0059,0.012,-9.0,0.0,0.0
4051.0,-0.08,0.1,-0.0059,0.0,-4.0,0.0,0.0
4071.0,-0.1,-2.4,-0.0056,0.012,-9.0,0.0,0.0
4091.0,-0.14,-0.6,-0.0054,0.012,-9.0,0.0,0.0
4111.0,-0.17,2.1,-0.0053,0.0,-6.0,0.0,0.0
4131.0,-0.11,1.5,-0.005,0.012,-3.0,0.0,0.0
4151.0,-0.12,-2.0,-0.0049,0.012,-10.0,0.0,0.0
4171.0,-0.14,3.6,-0.0048,0.012,-2.0,0.0,0.0
4191.0,-0.09,0.1,-0.0047,0.0,-5.0,0.0,0.0
4211.0,-0.15,-0.5,-0.0045,0.012,-9.0,0.0,0.0
4231.0,-0.15,4.3,-0.0044,0.012,-1.0,0.0,0.0
4251.0,-0.1,-1.1,-0.0043,0.012,-7.0,0.0,0.0
4271.0,-0.19,-0.1,-0.0043,0.0,-11.0,0.0,0.0
4291.0,-0.15,5.7,-0.0043,0.0,0.0,0.0,0.0
4311.0,-0.11,-0.4,-0.0042,0.0,-7.0,0.0,0.0
4331.0,-0.14,3.6,-0.0042,0.0,-2.0,0.0,0.0
4351.0,-0.05,3.7,-0.0042,0.0,3.0,0.0,0.0
4371.0,-0.04,0.0,-0.0043,0.0,-2.0,0.0,0.0
4391.0,-0.05,1.9,-0.0043,0.0,0.0,0.0,0.0
4411.0,0.02,4.4,-0.0044,0.0,8.0,0.0,0.0
4431.0,0.09,5.4,-0.0045,-0.012,14.0,0.0,0.0
4451.0,0.2,5.1,-0.0048,-0.012,20.0,0.0,0.0
4471.0,0.3,5.5,-0.0051,-0.024,27.0,0.0,0.0
4491.0,0.4,0.6,-0.0056,-0.024,24.0,0.0,0.0
4511.0,0.29,-21.6,-0.0061,-0.024,-19.0,0.0,0.0
4531.0,-0.08,-6.2,-0.0063,0.0,-15.0,0.0,0.0
4551.0,-0.11,3.2,-0.0063,0.0,-1.0,0.0,0.0
4571.0,0.06,7.4,-0.0062,0.0,16.0,0.0,0.0
4591.0,0.22,1.7,-0.0063,-0.012,15.0,0.0,0.0
4611.0,0.26,-0.4,-0.0067,-0.024,14.0,0.0,0.0
4631.0,0.28,-13.7,-0.0069,-0.012,-6.0,0.0,0.0
4651.0,0.04,-6.4,-0.0071,0.0,-8.0,0.0,0.0
4671.0,-0.0,1.7,-0.0069,0.012,2.0,0.0,0.0
4691.0,0.12,-0.1,-0.0069,0.0,6.0,0.0,0.0
4711.0,0.03,-5.5,-0.0071,-0.012,-7.0,0.0,0.0
4731.0,0.01,-1.1,-0.0071,0.0,-1.0,0.0,0.0
4751.0,-0.02,-6.1,-0.0069,0.0,-11.0,0.0,0.0
4771.0,-0.13,-4.7,-0.0068,0.012,-15.0,0.0,0.0
4791.0,-0.18,-6.0,-0.0066,0.012,-20.0,0.0,0.0
4811.0,-0.31,-6.8,-0.0063,0.012,-29.0,0.0,0.0
4831.0,-0.34,1.7,-0.0059,0.024,-17.0,0.0,0.0
4851.0,-0.34,5.3,-0.0054,0.024,-11.0,0.0,0.0
4871.0,-0.21,6.3,-0.005,0.024,-1.0,0.0,0.0
4891.0,-0.07,3.1,-0.0047,0.012,1.0,0.0,0.0
4911.0,-0.13,-5.7,-0.0044,0.012,-17.0,0.0,0.0
4931.0,-0.16,5.6,-0.0042,0.012,0.0,0.0,0.0
4951.0,-0.09,-0.2,-0.0039,0.012,-5.0,0.0,0.0
4971.0,-0.23,-3.4,-0.0038,0.0,-19.0,0.0,0.0
4991.0,-0.25,6.0,-0.0036,0.012,-4.0,0.0,0.0
5011.0,-0.17,1.7,-0.0033,0.012,-7.0,0.0,0.0
5031.0,-0.22,0.4,-0.0032,0.0,-12.0,0.0,0.0
5051.0,-0.19,6.4,-0.003,0.012,0.0,0.0,0.0
5071.0,-0.11,0.3,-0.003,0.0,-5.0,0.0,0.0
5091.0,-0.18,1.0,-0.0029,0.012,-9.0,0.0,0.0
5111.0,-0.13,5.5,-0.0029,0.0,1.0,0.0,0.0
5131.0,-0.09,-1.3,-0.0027,0.0,-7.0,0.0,0.0
5151.0,-0.15,4.1,-0.0027,0.0,-1.0,0.0,0.0
5171.0,-0.02,4.2,-0.0027,0.0,5.0,0.0,0.0
5191.0,-0.01,-0.1,-0.0029,0.0,0.0,0.0,0.0
5211.0,-0.01,2.9,-0.003,-0.012,4.0,0.0,0.0
5231.0,0.03,3.5,-0.0031,-0.012,7.0,0.0,0.0
5251.0,0.09,5.2,-0.0032,-0.012,13.0,0.0,0.0
5271.0,0.17,6.2,-0.0035,-0.012,20.0,0.0,0.0
5291.0,0.28,5.8,-0.0039,-0.024,26.0,0.0,0.0
5311.0,0.42,-4.8,-0.0043,-0.024,17.0,0.0,0.0
5331.0,0.12,-18.8,-0.0049,-0.024,-24.0,0.0,0.0
5351.0,-0.15,-3.8,-0.005,0.0,-15.0,0.0,0.0
5371.0,-0.17,5.9,-0.0049,0.012,0.0,0.0,0.0
5391.0,0.07,10.3,-0.0048,0.0,21.0,0.0,0.0
5411.0,0.25,3.0,-0.0049,0.0,19.0,0.0,0.0
5431.0,0.32,4.2,-0.0053,-0.024,26.0,0.0,0.0
5451.0,0.41,-3.6,-0.0056,-0.012,18.0,0.0,0.0
5471.0,0.2,-18.1,-0.0061,-0.024,-19.0,0.0,0.0
5491.0,0.02,-2.1,-0.0062,0.0,-2.0,0.0,0.0
5511.0,-0.0,0.2,-0.0061,0.012,0.0,0.0,0.0
5531.0,0.1,1.6,-0.0061,0.0,8.0,0.0,0.0
5551.0,0.14,-2.9,-0.0062,-0.012,3.0,0.0,0.0
5571.0,0.08,-3.9,-0.0063,0.0,-1.0,0.0,0.0
5591.0,0.06,-1.7,-0.0065,-0.012,0.0,0.0,0.0
5611.0,0.03,-5.9,-0.0065,0.0,-8.0,0.0,0.0
5631.0,-0.05,-4.0,-0.0063,0.012,-9.0,0.0,0.0
5651.0,-0.11,-6.5,-0.0062,0.0,-17.0,0.0,0.0
5671.0,-0.23,-7.3,-0.006,0.012,-26.0,0.0,0.0
5691.0,-0.34,-7.4,-0.0056,0.012,-32.0,0.0,0.0
5711.0,-0.55,0.6,-0.005,0.024,-31.0,0.0,0.0
5731.0,-0.43,15.1,-0.0045,0.024,0.0,0.0,0.0
5751.0,-0.16,5.3,-0.0041,0.024,0.0,0.0,0.0
5771.0,-0.07,-1.5,-0.0038,0.012,-6.0,0.0,0.0
5791.0,-0.23,-7.3,-0.0036,0.012,-25.0,0.0,0.0
5811.0,-0.37,4.1,-0.0033,0.012,-15.0,0.0,0.0
5831.0,-0.22,7.0,-0.003,0.024,-1.0,0.0,0.0
5851.0,-0.19,-0.9,-0.0027,0.012,-12.0,0.0,0.0
5871.0,-0.25,5.0,-0.0025,0.012,-6.0,0.0,0.0
5891.0,-0.15,5.4,-0.0023,0.012,0.0,0.0,0.0
5911.0,-0.1,0.2,-0.0022,0.0,-5.0,0.0,0.0
5931.0,-0.12,3.1,-0.002,0.012,-1.0,0.0,0.0
5951.0,-0.05,2.0,-0.002,0.0,0.0,0.0,0.0
5971.0,-0.1,-2.3,-0.0019,0.0,-9.0,0.0,0.0
5991.0,-0.12,5.6,-0.0019,0.0,2.0,0.0,0.0
6011.0,-0.01,1.0,-0.0019,0.0,0.0,0.0,0.0
6031.0,-0.07,-1.7,-0.0019,0.0,-6.0,0.0,0.0
6051.0,-0.04,7.1,-0.0019,0.0,9.0,0.0,0.0
6071.0,0.04,-0.4,-0.002,-0.012,1.0,0.0,0.0
6091.0,0.04,1.1,-0.0022,-0.012,4.0,0.0,0.0
6111.0,0.04,2.8,-0.0023,-0.012,7.0,0.0,0.0
6131.0,0.1,3.9,-0.0024,-0.012,12.0,0.0,0.0
6151.0,0.18,5.0,-0.0026,-0.012,19.0,0.0,0.0
6171.0,0.28,5.0,-0.003,-0.012,24.0,0.0,0.0
6191.0,0.45,-4.8,-0.0036,-0.036,18.0,0.0,0.0
6211.0,0.15,-19.9,-0.0039,-0.012,-24.0,0.0,0.0
6231.0,-0.15,-6.2,-0.0041,0.0,-19.0,0.0,0.0
6251.0,-0.33,0.4,-0.0039,0.012,-18.0,0.0,0.0
6271.0,-0.12,15.6,-0.0037,0.012,19.0,0.0,0.0
6291.0,0.17,7.2,-0.0037,0.0,22.0,0.0,0.0
6311.0,0.27,1.7,-0.0039,-0.012,18.0,0.0,0.0
6331.0,0.29,2.6,-0.0043,-0.024,21.0,0.0,0.0
6351.0,0.36,1.3,-0.0048,-0.024,23.0,0.0,0.0
6371.0,0.23,-23.6,-0.0053,-0.024,-26.0,0.0,0.0
6391.0,-0.09,-6.9,-0.0054,0.0,-17.0,0.0,0.0
6411.0,-0.2,0.1,-0.0053,0.012,-11.0,0.0,0.0
6431.0,-0.09,4.3,-0.0051,0.0,1.0,0.0,0.0
6451.0,0.02,0.4,-0.005,0.0,1.0,0.0,0.0
6471.0,0.02,-1.4,-0.0049,0.0,0.0,0.0,0.0
6491.0,0.06,-1.2,-0.0049,0.0,1.0,0.0,0.0
